Molecule ChEMBL ID,Smiles,pIC50,BCUTs-1l,Xch-7d,BCUTd-1h,Xch-6d,BCUTc-1l,Xc-5d,SlogP_VSA2,BCUTi-1l,Xch-6dv,BCUTc-1h,BCUTse-1l,BCUTd-1l,Xc-3d,pIC50_binary
D3001,C1CN(CC1)C(=O)[C@@H]([NH3+])CC(=O)N,3.726,1.2484613568391083,0.1314458557658021,3.1609790891034444,0.0833333333333333,-0.4048090959981356,0.2323078083528919,35.8456228305266,11.091856241580697,0.0559016994374947,0.7183710328912681,2.559012252635441,0.9727128569223296,1.0030673072559209,0
D2919,c1(c2c(cc(c(c2)OC)OC)c(nc1)C[NH3+])C(=O)NCCC,4.289,1.3653743385366566,0.2926435951945341,3.274999399750734,0.1111111111111111,-0.5283227199056045,0.3587108710533592,31.655509738766355,10.922795940593568,0.0369707639425309,0.7128055306648768,2.4039156317227506,0.9778405868217483,1.1439505508593788,0
D0865,C1[C@@H](C[C@H]2[C@@H]1CN(C2)C(=O)CO)[NH2+]CC(=O)N1[C@@H](CCC1)C#N,7.854,1.1731726397009492,0.818703898121583,3.160035002196811,0.5471371793527519,-0.4093756444764079,0.365450890140006,71.59029556170381,11.061300000000026,0.4380882931134016,0.5121650910070347,2.5304337184840104,0.9113353568726764,1.4782780961775843,1
D0058,c1c(cc(c(c1)F)C[C@H](CC(=O)N1[C@@H](CCC1)C(=O)NCc1ccc(cc1)N[C@H](C(=O)[O-])C(C)C)[NH3+])F,9.319,1.2037123643312408,0.5736379345369923,3.18508830661441,0.2874574785652648,-0.6296984681291046,0.6380223024590974,47.35385337086179,10.953844185866886,0.1431211319115398,0.7043207207569462,2.437667171529751,0.9724655117155084,2.9342869646372325,1
D2175,c1(cc(c(cc1F)C[C@H](CC(=O)N1[C@@H](C[C@H]2[C@@H]1CCCC2)COC(=O)c1ccccc1)[NH3+])F)F,6.495,1.174419350048574,0.7812772707408968,3.204380531745945,0.4529785493341727,-0.4893875277248402,0.6498942056562053,41.50879920011063,10.9535866613389,0.2957701574677356,0.704321219560465,2.436587680370005,0.9772375868507608,2.381046977838124,0
D0478,[C@H]1(CCCN1C(=O)[C@@H]1C[C@@H](C[NH2+]1)c1c(ccc(c1C)O)C)C#N,8.31,1.2125578801813173,0.6626888512049989,3.269715164609045,0.3430130341208204,-0.4052238674043554,0.5771896158260603,41.08681132516376,10.939744352032749,0.2299715564486189,0.4980515527725087,2.42474446020134,0.9113314052927766,1.6034985748498478,1
D0882,n1(c(=O)n(c2c(c1=O)n(c(n2)N1C[C@@H](CCC1)[NH3+])CC#CC)C)Cc1cccc2c1cccc2,7.824,1.2331236593938495,0.9890205724827285,3.339867875369064,0.4633834044911907,-0.4329403189394097,0.7613649445293751,37.816631105294384,10.913336245540131,0.181422110735464,0.7053813391220309,2.3989091782037497,0.9772518083530984,2.1575503323353216,1
D1683,n1(ccc2c(c1=O)n(c([nH+]2)N1C[C@H](CCC1)[NH3+])CC#CC)Cc1cccc2c1cccc2,7.051,1.2331202468467144,0.9570599224151066,3.311707596121767,0.4920965574026133,-0.4289837429130925,0.52097125228059,28.26555293655582,10.913335992858745,0.2070445216241191,0.7076421592687028,2.398902800373992,0.9778476130961364,1.833817959232996,0
D2901,[NH3+][C@H](C(=O)N1CCCC1)Cc1ccc(cc1)O,4.362,1.247941245054294,0.2737047541980144,3.1611461959999008,0.1666666666666666,-0.4048278906929042,0.2323078083528919,35.0449704960158,10.953794362380684,0.0836794772152725,0.7176809855392021,2.438648825768359,0.977930969919778,1.0876182966188022,0
D0843,[C@H]1(C[C@@H]([C@@H]([NH2+]1)C)C(=O)N1CCC1)C(=O)N1[C@@H](CCC1)C#N,7.886,1.184203947148435,0.7126558289052237,3.186872888998127,0.5446033829950944,-0.4138934041478359,0.5138513566024674,59.37397062558557,11.059973065695363,0.3616555903245619,0.4970527465112833,2.5302534979606457,0.9113358795140878,1.392767966831175,1
D1268,[NH2+]1[C@@H](C[C@@H](C1)NC(=O)c1ccc(cc1)C#N)C(=O)N1CCSC1,7.429,0.6251130227383062,0.4420340799719841,3.1625179098317924,0.3180413817439771,-0.3983003887395839,0.3103012199276331,53.51710565615471,10.338208442106348,0.2424534916307211,0.5026547883455325,2.43103230393472,0.9113330642828394,1.336400640589254,1
D1188,S(=O)(=O)(Nc1cc(NC(=O)CN2C[C@H](N(C(=O)C[C@@H](Cc3cc(c(cc3)F)F)[NH3+])CC2)Cc2ccccc2)ccc1)C,7.523,0.299250769925276,0.5097239546977412,4.038039593465612,0.3214781694372534,-0.410369662259298,0.3309330932755814,74.55045237019053,10.318100484964477,0.1247338829953777,0.7043458362162347,2.437833655497235,0.96804415282458,4.168487378470273,1
D1007,C1[C@@H]([C@H]1c1cc(ccc1)OC(F)(F)F)NC(=O)CC([NH2+]CC(=O)N1[C@@H](C[C@@H](C1)F)C#N)(C)C,7.699,1.1585712392196104,1.0578530706250835,4.019028138707853,0.8506983801937383,-0.4383451544836625,0.2323078083528919,59.96042316659858,10.95352410392072,0.4063003886988662,0.6307013394378748,2.438515565344465,0.9113084690953148,4.557109154759352,1
D1383,C(=O)(CC([NH2+]CC(=O)N1[C@@H](C[C@@H](C1)F)C#N)(C)C)N1C[C@H](CC1)O,7.301,1.158556603520265,0.5099565806513272,4.018028433108413,0.4057144941062054,-0.4102754913276087,0.2821175568066727,76.75613980368489,11.064282347818432,0.1891757832460937,0.5119597021161202,2.5302124018179426,0.9113206407903938,2.725277667988492,1
D2252,C1[NH2+][C@@H](C[C@@H]1C(=O)N1CCN(CC1)c1sc(c(n1)C)C)C(=O)N1CCCC1,6.387,0.6049692930803336,0.7675083704243394,3.187057730276453,0.5507550754400519,-0.4147504676720114,0.6349001794597505,78.45329311188716,10.311594738583588,0.3913020907963339,0.5010459705130417,2.504304739644782,0.977289142386892,1.8563047002507824,0
D1983,c1nc(cc(n1)N1C[C@@H]([C@H](C1)[NH3+])c1cc(c(cc1F)F)F)c1cc(ccc1)Cl,6.721,1.1828169054370483,0.7195248534712132,3.2195560460990933,0.429558378198271,-0.4151888123290382,0.5813389786187642,29.09931068286753,10.951177199467573,0.2143489762777637,0.7065402378345444,2.43425134613298,0.9925208604658272,2.170316369819452,0
D0350,c1(c(cc2c(c1)CC[C@@H]2[C@@H]([NH3+])CC(=O)N1CC(=O)N(c2c(C1)cccc2)C)F)F,8.523,1.1809948620324664,0.6216695669359574,3.2232067872786256,0.3305272079323987,-0.403319091468525,0.7870313443926651,36.348538407291215,10.94813469313274,0.1736111111111111,0.7046897614427898,2.4322797550008186,0.9772230587217045,2.279209682171317,1
D1293,c1(cc(c(cc1)C[C@H](CC(=O)N1[C@@H](C[C@@H](C1)F)C#N)[NH3+])Cl)Cl,7.398,1.2319137973884344,0.5099565806513273,3.1802700049234565,0.2878633639084475,-0.406840781872166,0.2821175568066727,35.60720291992077,10.952588808021256,0.1267636689571779,0.7042415939242465,2.436475933677758,0.9113267494340908,1.8068460213967577,1
D1332,N1(C(=O)C[C@@H](C(=O)N2[C@H](C#N)CCC2)[NH3+])[C@H](c2c(cc(c(c2)OC)OC)CC1)CCO,7.347,1.242337549533483,0.5386232378811728,3.224096189478248,0.2624858261884216,-0.5283696887897756,0.6414024364171295,72.72037783243373,10.946872393721192,0.1443952874692561,0.7184885312865305,2.430873280761666,0.9113201697292764,1.874852331139391,1
D2225,N(C(=O)[C@@H]([NH3+])CCCC)[C@@H](B(O)O)CCCC,6.432,1.2056738059581784,0.0,3.1272469309097826,0.0,-0.3495907629530492,0.3333333333333333,35.056650640721635,8.290109067141659,0.0,0.7169750682997718,2.237151302633169,0.9777486503950796,0.9714045207910316,0
D2282,n1c(n(c(c2c1ccn2)O)CC#CC)N1CCC[C@H](C1)[NH3+],6.337,1.2331236950750304,0.5027710985121716,3.2720973857943507,0.2800689695732952,-0.4206913205473385,0.3487731593071871,38.77293772549959,10.927485607556502,0.1123502889159552,0.705289400492711,2.412619269213049,0.986770098212144,1.2227068481218843,0
D2701,N1(C(=O)[C@H]([NH3+])C(C)C)[C@@H](B(O)O)CCC1,5.398,1.199436178481993,0.2826915653637701,3.195219358970626,0.1360827634879543,-0.4045202862715583,0.5737669400163349,46.50131677748469,8.290109580203076,0.0983481741282368,0.7174090077942075,2.237146126134137,0.9777989405421332,1.3237323731023258,0
D2646,c1(cc(c(cc1F)C[C@H](CC(=O)N1N=CC[C@H]1C(=O)NCc1ccc(cc1)C(=O)OC)[NH3+])F)F,5.523,1.234489355760151,0.5845799826827449,3.199197796012885,0.2749716523768432,-0.4964211666562454,0.6503745723476134,48.20065704971816,10.94977779399729,0.0957515631902142,0.7043441622076014,2.43472478326268,0.977152878411676,2.512511702509081,0
D2321,c1(c(cc(cc1)C[C@H](CC(=O)N1[C@@H](C[C@@H](C1)F)C#N)[NH3+])Cl)Cl,6.276,1.2319141932637818,0.5099565806513273,3.178529094322761,0.2878633639084475,-0.4068407383608157,0.3309330932755814,35.60720291992077,10.952697514501017,0.1267636689571779,0.7042336549053301,2.4366509983318294,0.91132683348027,1.791330625762726,0
D1295,C1CC(CCS1(=O)=O)(NC(=O)C[C@@H](Cc1c(cccc1)F)[NH3+])c1cccc(c1)c1scnc1,7.387,0.2942654176178503,0.5551677833776165,4.039232587639225,0.3124999999999999,-0.3999255365494963,0.4176908144772008,36.85650327726919,10.311390054402423,0.254292210938268,0.704309669540245,2.4298926167038872,0.9713861495356312,3.274286275257951,1
D2294,C(=O)(N1CCCC1)[C@H]([C@@H]1C[C@@H](OC(=O)Nc2ccc(cc2)OC)CCC1)[NH3+],6.319,1.1751413353120397,0.3563350734949079,3.1785078608605803,0.25,-0.5293491734556818,0.3035612008409863,49.24544710113935,10.960208412872596,0.1670128105486058,0.7175554973632082,2.4432347165590684,0.977229344600352,1.6192810830836912,0
D1191,C1CSCN1C(=O)[C@@H]1C[C@@H](C[NH2+]1)N1CCN(CC1)Cc1ccccc1,7.516,0.6251108042387264,0.5534865736866066,3.162643448645236,0.4048115027705867,-0.395595860434985,0.2757834230632086,83.58877101215445,10.3382067806031,0.2905297913785166,0.5004154215223512,2.440704532030282,0.9780847854043204,1.267365046860405,1
D1964,C(=O)(CC([NH2+]CC(=O)N1[C@@H](CCC1)C#N)(C)C)N1C[C@@H](CC1)O,6.745,1.158556659728471,0.4317950458626712,4.018026972982216,0.3372672270190455,-0.410275686387353,0.2821175568066727,70.58446440817458,11.064282365088772,0.1777554684226778,0.5117983063183015,2.530425200033269,0.9113253517957048,2.43660253339368,0
D0931,n1(c(=O)c2c(c3ccc(cc13)COC)nc(n2Cc1ccccc1Cl)N1C[C@@H](CCC1)[NH3+])C,7.77,1.2331235313005255,0.975241260338791,3.340876508921951,0.4633834044911907,-0.4464593001238197,0.6971095820866128,40.35932899878056,10.933672993255692,0.1842171957073388,0.7053616626340148,2.408174482573386,0.9776779647918084,2.2382599815662267,1
D0624,c1(cc(c(cc1F)C[C@H](CC(=O)N1CCC[C@H]1CNc1ncc(cn1)F)[NH3+])F)F,8.149,1.2342464953975714,0.5714012668725921,3.1979280838812447,0.2902636039661994,-0.4107064660633399,0.4487842234733394,45.94824097221748,10.953586803773003,0.1476932688955541,0.7042948443337397,2.436587744389064,0.977866286455936,2.1936995528249086,1
D2710,C([C@H]([C@@H](C)c1nc(no1)c1ccc(cc1)OC(F)(F)F)[NH3+])c1cc(ccc1F)F,5.357,1.1903550186502987,0.5340672201925244,4.0170734765840725,0.2874574785652648,-0.4395388468660889,0.4334922718839832,22.544841466251,10.953819162062649,0.0738253592753845,0.7047151712753468,2.437633609522015,0.9886600288630212,3.383980728794139,0
D1720,C(=O)(N1CCCC1)[C@H]([C@H]1C[C@H](NC(=O)Nc2c3c(ccc2)cccc3)CC1)[NH3+],7.027,1.1793169435920017,0.5863716472693905,3.239650216543809,0.3860827634879543,-0.4048483577781806,0.4396439643289407,42.011398442661125,10.915937294764708,0.234702685274363,0.717547617337457,2.4006672472594164,0.9772294299381687,1.6804488894411158,0
D1857,c1(n2cc([C@H]3N(CC[C@@H](Cc4c(cccc4)F)[NH3+])CCC3)nn2)ccccc1,6.886,1.2324955624343927,0.6273525833566218,3.179385163715307,0.4728528845145638,-0.3879729887075062,0.3372672270190455,39.02513321092468,10.954111646026313,0.1978631259656678,0.703281269458391,2.438769835898957,0.9929947228560176,1.4937934918116165,0
D1371,F[C@@H]1CN(C(=O)[C@H](Cc2c(cc(c(c2)Cl)Cl)Cl)[NH3+])[C@@H](C1)C#N,7.301,1.2318871151354216,0.5245029763525499,3.1992712324854087,0.2753775377200259,-0.4043430384449402,0.5672093622281946,35.60720291992077,10.9517336862949,0.1235407410742768,0.7177375495783312,2.4347908461817203,0.911322708356258,1.89335036272804,1
D2698,c1cc(c(cc1)c1ccc2c(c1C[NH3+])n(cn2)C)C(=O)N,5.398,1.357632441302294,0.5212943897255541,3.298715772855992,0.3587108710533593,-0.4443107674398728,0.4822333270046666,15.458257898090068,10.93148506562581,0.1085790479669997,0.7100720805450783,2.413454889895156,0.9728790586944166,1.3911444254584442,0
D0523,C(=O)(N1[C@H](C#N)CCC1)[C@H]1[NH2+]C[C@@H](NC(=O)c2ccccc2)C1,8.26,1.2195123607081593,0.5012466493494117,3.179825259989244,0.4048115027705867,-0.405221968406759,0.3606849769385113,47.92930448882252,10.9548894392644,0.2412132380702648,0.5027680759410316,2.439739096351511,0.91133973190296,1.268359258845277,1
D1606,c1(cc(c(cc1F)C[C@H](CC(=O)N1CCN(CC1)C(=O)c1oc2c(c1)cccc2)[NH3+])F)F,7.118,1.2345277637507643,0.7305621097350611,3.205474636213115,0.4138605412657321,-0.5231319274570936,0.6781523501253912,53.83504537320223,10.939849003585788,0.1473631932578194,0.7043205461951612,2.424836252015436,0.9772628356215782,2.423934265906752,0
D0151,n1(c(=O)n(c2c(c1=O)n(c(c2C#N)N1CC[NH2+]CCC1)CC=C(C)C)C)Cc1ncc2c(c1C#N)cccc2,9.0,1.320608164155321,1.0164235112202755,3.363240913984746,0.3777588793623399,-0.4478579350638145,0.8622206074814134,44.86430308797157,10.92396744451155,0.129130293481775,0.5092296998505316,2.4043865002818148,0.9108682390542482,2.499345710426593,1
D1186,c1cc(c(cc1F)C[C@@H]([NH3+])CC(=O)N1CCn2c(C1)nnc2c1c(cc(cc1)F)F)F,7.523,1.2345359346660558,0.7716766021221984,3.2559880128290137,0.3957624642754414,-0.4179846027977287,0.5110797981155417,38.15814995965595,10.953844238197863,0.1262709779809789,0.704307153299464,2.4369133251344626,0.9778635905877656,2.4813804754348494,1
D0997,c1c(ccc(c1)Cn1c(=O)cc(n(c1=O)Cc1c(cccc1)C#N)[NH+]1CCC[C@H](C1)[NH3+])C(=O)OC,7.699,1.2033770707681315,0.5373960857741154,3.286629062658281,0.2953609211626514,-0.4964221087738436,0.5781412859592389,41.344655765785205,10.948798094803568,0.1533226456186295,0.7114229080766492,2.4303911105041403,0.9113187487965352,2.231568847478181,1
D2823,C(=O)(N[C@@H](B(O)O)CCCC)[C@@H]([NH3+])C(C)C,4.77,1.199958377193206,0.0,3.156824574703164,0.0,-0.349545270102645,0.4951995198844962,35.05665064072163,8.290109336869717,0.0,0.7173826346295205,2.2371519446204284,0.977724761718522,1.2614856834587245,0
D1416,C1[C@@H]2C[C@@]3(C[C@H]1C[C@H](C2)C3)[NH2+]CC(=O)N1[C@@H](C[C@@H](C1)F)C(=O)c1oc(nn1)C,7.276,1.1196880693253397,1.14536000304938,4.01999095456645,0.6380467449583981,-0.4853818864820236,0.3265730654172694,57.62965231203575,11.016541628451051,0.3781441065663474,0.5117121055643896,2.500552665697211,0.9772602308117536,2.763814029839934,1
D1705,C([C@H](CC(=O)N1CCC[C@H]1CNC(=O)c1ccc(cc1)F)[NH3+])c1ccccc1F,7.036,1.2342640797717297,0.4968967459058082,3.17865109442299,0.3180413817439771,-0.4107049984369105,0.3999686870044306,41.88746365967456,10.954110563785234,0.1657488244511096,0.7042855371385732,2.438659513187037,0.9772375251925176,1.920539813864128,0
D1003,c1(cc(c(cc1)OC)c1c(c(nc2c1c(=O)n(c(=O)n2C)C)N)C[NH3+])F,7.699,1.343703910734923,0.5071616019872482,3.344469243252166,0.1504393399436656,-0.5285807914274756,0.8134370105090367,21.22797535780745,10.93635309451466,0.050531686075608,0.710347488633763,2.4142046408920503,0.977250879653223,2.091314933262582,1
D0773,C1C[N@H+]2[C@H](c3c1cc(c(c3)OC)OC)C[C@@H]([C@H](C2)c1nccc(c1)C)[NH3+],7.959,1.153611343817599,0.5974961367136498,3.2211672485152807,0.25,-0.5283452845353505,0.439238078985758,38.33492724447539,10.94685247395542,0.1395721297011523,0.705038286178963,2.4308333259592168,0.98719548871276,1.765959018787525,1
D2776,c1c(cc(cc1F)C[C@H](CC(=O)N1[C@@H](C[C@H]2[C@@H]1CCC2)C#N)[NH3+])F,5.015,1.1787467993852778,0.7846228377849199,3.19905733991249,0.4314436846506058,-0.407988582158085,0.2475252785940228,28.932611947645867,10.95388380534101,0.3070185807464462,0.7042457995532366,2.437823116983881,0.9113307093114746,1.886379017344285,0
D0338,c1(cc(c(cc1F)C[C@H](CC(=O)N1CCS[C@H]1C(=O)NCc1ccc(cc1)N[C@@H](C(=O)[O-])C(C)C)[NH3+])F)F,8.523,0.6223014778712431,0.5953930253491551,3.1996770992364287,0.2749716523768432,-0.6297000955270038,0.8046889691257642,52.43873896142936,10.33809350742413,0.2067249941195301,0.704333096707207,2.43658765060791,0.9724428838705514,3.117016350833452,1
D0352,n1(c(=O)c2n(c(nc2cn1)N1CC[NH2+]CCC1)CC#CC)Cc1nc(c2c(n1)cccc2)C,8.523,1.3206081641553231,0.926851968753915,3.3116598736735647,0.3962773978808584,-0.4283973017993246,0.5491549154015505,55.47854557772951,10.927484423967469,0.1105033006544217,0.4977243028563875,2.412579354027947,0.9778469430103196,1.818302563598964,1
D0193,C(c1c(C#N)ccc(c1)F)n1c(c2nc(c(c2nc1N1CCC[C@H](C1)[NH3+])F)F)O,8.886,1.2331235545198704,0.8737019782200278,3.285759612514932,0.4547869532218461,-0.4184819561414225,0.6342708500718917,38.77293772549959,10.948564162691891,0.1487102648806113,0.7053449414129671,2.429542508799772,0.9113222227683814,2.2422837629967094,1
D1900,[NH2+]1[C@@H](C[C@@H](C1)Nc1ccccc1)C(=O)N1CCSC1,6.833,0.6251140097107903,0.4071647760893395,3.161934708811222,0.3367701210266096,-0.3955823042192735,0.1924500897298752,47.6099259268032,10.33820974393571,0.2467507288079225,0.5020922717257801,2.444578768428192,0.9780880963903198,0.9340317135270716,0
D2886,N1(C(=S)c2c(C1=S)c(c(c(c2F)F)F)F)c1c(C(C)C)cccc1C(C)C,4.435,1.1942225102035813,0.818895694282036,3.3280704372935004,0.3444895897120421,-0.3836584651575565,1.1551949561683696,9.977004203476382,10.312261032722576,0.1500728554825012,0.4878679079197657,2.426606066617102,0.977336988697772,2.537977176466272,0
D2182,c1(ccc(cc1)C[C@H](CC(=O)N1[C@@H](C[C@@H](C1)F)C#N)[NH3+])F,6.495,1.2319173819961282,0.4680201931631163,3.160559168865316,0.3031553154978037,-0.4068407328740171,0.1642664266089148,35.60720291992077,10.954160924258652,0.1304851855187213,0.7042292529687256,2.438976723738546,0.9113314653864828,1.6086012395665072,0
D0749,c1cc2c(cc1)CN(C2)C(=O)CCC[C@@H](C(=O)N1[C@@H](CCC1)C#N)[NH3+],8.0,1.2445600754540325,0.6743663308241764,3.184385611764084,0.4263463674541536,-0.4063825268701422,0.4838760288948613,40.24261698461246,10.949455211379169,0.2115654428508431,0.717060016818313,2.4351552113791604,0.911334614886925,1.4666040406755283,1
D0042,c1cc2c(s1)c(=O)n(c(n2)N1CCC[C@H](C1)[NH3+])Cc1c(cccc1)C#N,9.481,0.6097498689380677,0.6206222287099293,3.2885580115879827,0.3634023029066285,-0.4266295692865302,0.4321064926405203,28.68243180971168,10.311069786542124,0.2015020829813147,0.705326031894854,2.4303586598503983,0.911335841442717,1.5560401814552178,1
D1241,c1c(cc2c(c1)nc(c(c2c1ccccc1)C[NH3+])CC(C)C)OCC(=O)N,7.469,1.254695957135792,0.348923519893599,3.2923998038621085,0.2154643755225943,-0.514013289851084,0.2823601613688128,17.49804021481163,10.924182988683285,0.0701067010305873,0.7100431798708965,2.404318994501275,0.9727334254826744,1.9038973642466768,1
D1321,N1(C(=O)[C@H](CC(C)C)[NH3+])[C@H](B(O)O)CCC1,7.357,1.203241626714084,0.2826915653637701,3.188422081840505,0.1360827634879543,-0.4045483740261176,0.4062885026633028,46.50131677748469,8.290109311334364,0.0983481741282368,0.7170361066744535,2.2371454287703765,0.9777851906056244,1.441899500898496,1
D2259,C1[NH+](C[C@H]2[C@@H]([C@@H]12)NCC(=O)N1C[C@H](C[C@H]1C#N)F)c1ccc(cc1C#N)F,6.375,1.1974129078251308,1.5811805378105035,3.215230669718508,1.193820462576793,-0.4062820150496142,0.3003491900968691,55.24147213765849,10.953961457508749,0.8992581787116078,0.4425080186740468,2.4329298649016,0.910868044678648,1.9934663470249128,0
D1235,c1(cc(c(cc1F)C[C@H](CC(=O)N1CCN(CC1)C(=O)c1n(c2c(c1)cccc2)C)[NH3+])F)F,7.47,1.2345277329276878,0.819236762716948,3.276030992712045,0.4572616746278233,-0.4581763465797978,0.8023376140666132,58.40214502099358,10.939969284766828,0.1842912025637003,0.7043193877476,2.423865516402319,0.9772628234868638,2.555216549279202,1
D2747,C(=O)(N1CSCC1)C[C@@H](Cc1ccc(C(F)(F)F)cc1)[NH3+],5.114,0.6251139683024812,0.2428511301977579,4.022097690085914,0.1666666666666666,-0.4043812126353578,0.5508638320899772,35.02332869174266,10.338209685889597,0.1246023614329632,0.7042322943341227,2.4346949029538587,0.9778401464456974,2.405531177970772,0
D1249,[NH2+](CC(=O)N1[C@@H](CCC1)C(=O)c1ncon1)C(C)(Cc1ccc(cc1)F)C,7.456,1.158433964506451,0.5364674602502763,4.018032009518352,0.3027494301546209,-0.4365364564278189,0.3265730654172694,51.40125507799603,10.953974160040984,0.1308499837150812,0.511662987295517,2.438784467768236,0.9772601746882406,2.5668906047812587,1
D2501,c1(ccc(c(c1)Cl)c1noc(n1)[C@@H]([C@@H](C(=C1CCCC1)F)N)C)Cl,5.934,1.199260776635428,0.5408173636938797,3.242686619237554,0.2874574785652648,-0.4397226729168519,0.5789387385610123,16.182482607220614,10.95319047475692,0.1085475814976067,0.4085849085723283,2.435762881771446,0.9926207369579396,1.737810427667909,0
D1479,c1(cc(c(cc1F)C[C@H](CC(=O)N1CCc2c([C@@H]1CC)nc(n2C)C(F)(F)F)[NH3+])F)F,7.222,1.2199094754613526,0.7868002621351948,4.022255668637804,0.329878718027076,-0.4387408767855579,1.0475717008651186,32.94476486400108,10.953586786703294,0.1227196208111328,0.7043191020383165,2.436587703278158,0.9777268709365222,3.618808520507432,1
D2723,c1ccc2c(c1N1CC[C@H]([C@@H](C1)CCCC)N)cccc2,5.276,1.179605599228257,0.39798445670457,3.2493047864503724,0.2194160968212876,-0.4363144892811261,0.3094894492412678,19.13135364097311,10.91593489986776,0.1045386666634851,0.3627506495658052,2.4006133041115656,0.98781958891842,1.0078677873714246,0
D1794,[C@@H]1([C@@H](Cc2c(ccc3c2cccc3)O1)[NH3+])c1c(cc(c(c1)F)F)F,6.959,1.193104769458591,0.6219039049481042,3.26553550515308,0.2499999999999999,-0.5108779715240812,0.6063106309956073,6.041840829147961,10.912803048391108,0.0935007056606788,0.7097215380274875,2.3981897054414376,0.9925213562227438,1.8204734288672144,0
D1997,C([C@H](CC(=O)N1CCC[C@H]1CO)[NH3+])c1cc(ccc1F)F,6.699,1.2343002996074492,0.4317950458626713,3.1801710385999926,0.2194160968212876,-0.4100913103902613,0.2821175568066727,41.1489368837641,10.953844484880172,0.1342495301117885,0.7042438789465189,2.437667447869813,0.9778838894760252,1.518170886801945,0
D1475,N(C(=O)[C@@H]1C[C@@H]([C@@H]([NH2+]1)C)C(=O)N(C)C)(CC#N)CC#C,7.222,1.1842211264592124,0.3184472670871598,3.181183540029086,0.2073361559760487,-0.4204498911141859,0.5596926444565267,60.88271735587941,10.934729357133726,0.1924500897298752,0.4972418373793597,2.419877526348618,0.9105465346206478,1.4233518700098873,1
D2687,N1(CCCC1)C(=O)CN1CCN(CC1)c1c2c(cc(cc2)Cl)[nH+]cc1,5.428,1.304191915901754,0.5402433551367823,3.24993826101851,0.3027494301546209,-0.4308113389855378,0.3094894492412678,61.52029403244048,10.93685807584449,0.1540142218699635,0.5289291914585462,2.4146261861657377,0.977998345351194,1.5006670671981688,0
D2221,c1c(cc(cc1)C[C@@H]([NH3+])CC(=O)N1CC[NH+]2C(=NN=C2C(F)(F)F)C1)C(F)(F)F,6.437,1.2087499067478724,0.5751598783020936,4.023663325779462,0.3355700009977336,-0.3976815121160919,1.0205711268596969,54.33073759604568,10.94920637986166,0.1286799100126685,0.7043377468836447,2.4345128164780108,0.9777335832258416,4.192157142107591,0
D2671,c1c(nc2ccnn2c1Nc1ccccc1[N+](=O)[O-])N1CC[NH2+]CC1,5.456,1.3217234001177909,0.5083398875128392,3.243003607389177,0.3923256765821651,-0.4201523283179215,0.4235402420532191,45.70039489533183,10.960366689731858,0.1528422625283931,0.4834872389856992,2.442061145845692,0.9730059324928332,1.4388321936425754,0
D0060,N1(C(=O)C[C@@H](Cc2c(ccc(c2)F)F)[NH3+])[C@H](C(=O)NCc2ccc(O[C@@H](C(=O)[O-])C(C)C)cc2)CCC1,9.319,1.205320865866622,0.5736379345369923,3.185088306614427,0.2874574785652648,-0.6261360577418781,0.6380223024590974,47.415978929462135,10.953844174357002,0.1431211319115398,0.7043243018934021,2.437667184201155,0.9724655117155092,2.9342869646372325,1
D1467,C1N(C[C@H]2[C@@H]([C@@H]12)NCC(=O)N1C[C@H](C[C@H]1C#N)F)c1ccc(cc1C(F)(F)F)C#N,7.229,1.2004992454745589,1.547159846938515,4.022249810625644,1.193820462576793,-0.4337548512872698,0.6339737213786346,55.24147213765849,10.949028278275906,0.7653378886799609,0.5067442689792878,2.429392342930825,0.9108671607207556,3.2261252249775625,1
D2600,C1CC(CCN1Cc1ccccc1)(NC(=O)C[C@@H](Cc1c(cccc1)F)[NH3+])Cc1ccccc1,5.658,1.1502230951454755,0.4396895746535673,4.019976156271463,0.3596262622139681,-0.368399212831113,0.1178511301977579,35.47736835355844,10.954110214150177,0.1478295071252309,0.7043017168809655,2.438767266143223,0.9779177078425458,2.2991984131341505,0
D1455,c1(cc(c(cc1F)C[C@H](CC(=O)N1CCN(CC1)C(=O)c1ncc(cc1F)F)[NH3+])F)F,7.241,1.2345278073084875,0.4775418951513972,3.2159479301345293,0.206930270632866,-0.4121640093932714,0.6733864369238964,58.81902389414944,10.953586795175084,0.0894672331458315,0.7043137205871618,2.436587730221948,0.977262790427838,2.5843944243850343,1
D2362,c1(cn(nn1)[C@@H]1CC[C@@H](C1)C(=O)N1CC(CC1)(F)F)c1c(cccc1)O,6.208,1.180335542155853,0.9100441487203916,4.018034842655791,0.6185485706400525,-0.4073526194279808,0.4400498496721233,49.9195286740635,10.95220719008215,0.2665149361023108,0.4079311049982014,2.435629408994749,0.9779528779819392,2.604675228133226,0
D1631,C1CCN(C1)C(=O)[C@@H]1C[N@@H+](C[C@@H]1N)Cc1ccc(c(c1)F)F,7.097,1.1884509087246349,0.6054360696281313,3.1828179594420543,0.3711966972417809,-0.4125403836292637,0.4376841765283805,43.02795591300024,10.95472898020231,0.2516674203857307,0.4394999729693859,2.438426411510373,0.9779721580171676,1.610554591534907,0
